row,column,value
1648,1913,16
1648,1915,49
1648,1970,51
1648,2055,15
1648,2152,88
1648,2268,95
1648,2430,82
1648,2453,5
1648,2489,99
1648,2500,57
1648,2573,15
1648,2637,4
1648,2659,65
1648,2741,85
1648,2745,8
1648,2756,88
1649,8,40
1649,55,76
1649,98,45
1649,110,21
1649,215,19
1649,297,50
1649,339,95
1649,360,96
1649,373,99
1649,381,10
1649,462,66
1649,557,61
1649,574,93
1649,723,10
1649,751,80
1649,922,25
1649,925,57
1649,939,65
1649,995,54
1649,1007,65
1649,1129,86
1649,1154,34
1649,1193,62
1649,1199,81
1649,1217,8
1649,1251,82
1649,1268,22
1649,1271,6
1649,1313,61
1649,1320,24
1649,1348,47
1649,1374,79
1649,1384,41
1649,1399,8
1649,1504,17
1649,1578,58
1649,1605,14
1649,1606,30
1649,1633,67
1649,1640,98
1649,1649,35
1649,1690,89
1649,1720,18
1649,1729,60
1649,1738,87
1649,1772,32
1649,1777,17
1649,1797,39
1649,1802,43
1649,1829,3
1649,1864,33
1649,1879,56
1649,2091,62
1649,2113,71
1649,2123,93
1649,2148,59
1649,2253,75
1649,2275,73
1649,2390,14
1649,2459,34
1649,2483,92
1649,2507,30
1649,2663,91
1649,2734,91
1650,6,33
1650,81,71
1650,82,27
1650,105,50
1650,192,2
1650,300,86
1650,327,70
1650,346,75
1650,348,70
1650,394,41
1650,406,16
1650,450,79
1650,476,27
1650,496,12
1650,535,99
1650,543,28
1650,574,78
1650,608,35
1650,713,52
1650,800,16
1650,846,47
1650,871,75
1650,882,59
1650,904,79
1650,919,33
1650,960,23
1650,994,67
1650,1093,1
1650,1123,31
1650,1202,81
1650,1285,30
1650,1302,40
1650,1335,58
1650,1369,34
1650,1392,13
1650,1402,44
1650,1409,30
1650,1477,61
1650,1479,14
1650,1557,68
1650,1572,68
1650,1582,13
1650,1591,11
1650,1602,98
1650,1649,1
1650,1666,11
1650,1706,50
1650,1711,35
1650,1724,5
1650,1769,84
1650,1787,23
1650,1802,81
1650,1860,3
1650,1862,68
1650,1930,9
1650,1932,35
1650,1952,94
1650,1974,2
1650,2027,12
1650,2088,50
1650,2118,44
1650,2156,51
1650,2169,51
1650,2172,23
1650,2221,21
1650,2243,68
1650,2291,17
1650,2297,66
1650,2323,89
1650,2324,41
1650,2368,44
1650,2464,44
1650,2588,9
1650,2627,48
1650,2720,11
1650,2726,77
1650,2731,27
1650,2740,86
1650,2787,20
1650,2797,27
1651,19,89
1651,36,37
1651,126,87
1651,156,90
1651,350,4
1651,375,19
1651,382,76
1651,392,50
1651,425,71
1651,429,89
1651,449,44
1651,456,25
1651,470,25
1651,483,89
1651,511,56
1651,548,78
1651,560,50
1651,596,29
1651,598,11
1651,632,10
1651,657,57
1651,675,2
1651,684,2
1651,719,92
1651,746,48
1651,796,62
1651,843,53
1651,897,13
1651,913,10
1651,967,12
1651,1003,27
1651,1181,75
1651,1217,93
1651,1311,21
1651,1322,12
1651,1353,84
1651,1444,30
1651,1451,98
1651,1487,39
1651,1518,20
1651,1524,22
1651,1599,23
1651,1632,66
1651,1641,83
1651,1646,93
1651,1673,79
1651,1754,69
1651,1894,45
1651,1917,69
1651,1923,98
1651,1962,70
1651,2124,90
1651,2232,89
1651,2293,44
1651,2399,77
1651,2422,87
1651,2478,79
1651,2627,61
1651,2757,98
1651,2788,89
1652,32,44
1652,55,85
1652,56,37
1652,59,94
1652,160,95
1652,185,48
1652,241,68
1652,361,42
1652,446,36
1652,536,34
1652,588,81
1652,592,95
1652,646,88
1652,668,4
1652,682,10
1652,688,53
1652,702,85
1652,717,40
1652,819,37
1652,826,1
1652,856,99
1652,907,3
1652,932,17
1652,950,66
1652,1022,12
1652,1081,71
1652,1101,11
1652,1340,48
1652,1447,35
1652,1509,90
1652,1557,53
1652,1561,75
1652,1602,49
1652,1678,23
1652,1713,65
1652,1714,7
1652,1768,99
1652,1811,47
1652,1858,29
1652,1909,47
1652,1924,47
1652,1926,76
1652,1966,26
1652,1991,78
1652,2035,36
1652,2076,65
1652,2104,31
1652,2114,32
1652,2128,47
1652,2172,10
1652,2183,82
1652,2312,94
1652,2323,72
1652,2378,68
1652,2455,49
1652,2547,28
1652,2577,43
1652,2600,95
1652,2645,61
1652,2691,56
1652,2734,57
1652,2740,21
1652,2754,36
1653,3,59
1653,112,77
1653,206,21
1653,213,24
1653,235,46
1653,245,28
1653,276,5
1653,306,88
1653,307,81
1653,335,31
1653,363,36
1653,404,9
1653,446,33
1653,529,32
1653,557,42
1653,585,64
1653,651,4
1653,700,42
1653,706,72
1653,731,1
1653,738,86
1653,810,94
1653,856,13
1653,861,30
1653,904,33
1653,1089,45
1653,1136,16
1653,1138,62
1653,1175,69
1653,1198,45
1653,1215,60
1653,1274,64
1653,1294,62
1653,1303,75
1653,1334,81
1653,1449,75
1653,1474,65
1653,1500,2
1653,1511,79
1653,1513,7
1653,1528,33
1653,1538,49
1653,1581,48
1653,1617,69
1653,1643,96
1653,1695,71
1653,1701,1
1653,1702,68
1653,1784,5
1653,1805,32
1653,1824,8
1653,1892,41
1653,1943,53
1653,1949,88
1653,1979,93
1653,2067,97
1653,2083,58
1653,2094,61
1653,2102,99
1653,2123,69
1653,2138,49
1653,2174,59
1653,2199,53
1653,2263,75
1653,2281,31
1653,2289,78
1653,2342,24
1653,2402,94
1653,2536,87
1653,2563,83
1653,2582,23
1653,2592,41
1653,2669,51
1653,2672,29
1653,2721,89
1653,2735,92
1653,2753,25
1654,11,12
1654,19,90
1654,40,60
1654,87,50
1654,88,58
1654,123,15
1654,128,1
1654,235,15
1654,269,35
1654,281,52
1654,288,99
1654,389,90
1654,411,89
1654,427,66
1654,470,1
1654,567,99
1654,655,51
1654,705,62
1654,714,51
1654,715,42
1654,863,15
1654,938,97
1654,985,49
1654,992,8
1654,993,86
1654,1030,39
1654,1062,78
1654,1086,21
1654,1189,27
1654,1212,96
1654,1214,2
1654,1285,85
1654,1291,94
1654,1395,98
1654,1400,64
1654,1401,82
1654,1494,21
1654,1513,22
1654,1533,43
1654,1543,46
1654,1586,14
1654,1755,79
1654,1761,73
1654,1788,34
1654,1794,2
1654,1869,18
1654,1906,78
1654,1936,84
1654,1959,16
1654,1983,7
1654,2089,22
1654,2102,81
1654,2128,67
1654,2133,51
1654,2226,13
1654,2237,8
1654,2244,22
1654,2284,55
1654,2285,42
1654,2423,61
1654,2428,4
1654,2495,6
1654,2613,37
1654,2644,6
1654,2655,26
1654,2714,24
1654,2754,98
1654,2758,58
1654,2767,9
1654,2773,74
1655,22,20
1655,51,55
1655,79,50
1655,93,96
1655,128,52
1655,262,63
1655,290,14
1655,297,18
1655,307,22
1655,335,76
1655,366,69
1655,375,93
1655,421,91
1655,504,33
1655,591,87
1655,615,79
1655,668,2
1655,677,13
1655,704,75
1655,854,17
1655,952,29
1655,1010,13
1655,1070,74
1655,1131,80
1655,1199,21
1655,1210,2
1655,1236,21
1655,1264,90
1655,1274,53
1655,1285,45
1655,1288,31
1655,1423,85
1655,1432,13
1655,1460,74
1655,1518,47
1655,1521,91
1655,1622,97
1655,1796,29
1655,1825,40
1655,1838,69
1655,1900,72
1655,1958,52
1655,2044,24
1655,2097,93
1655,2114,73
1655,2397,21
1655,2499,15
1655,2726,94
1655,2753,86
1655,2756,98
1656,35,41
1656,61,83
1656,72,96
1656,106,25
1656,211,13
1656,225,56
1656,227,61
1656,241,91
1656,249,88
1656,255,68
1656,257,47
1656,344,32
1656,366,93
1656,380,33
1656,403,6
1656,418,99
1656,449,4
1656,465,68
1656,468,42
1656,521,1
1656,542,65
1656,549,92
1656,586,21
1656,593,54
1656,597,48
1656,621,70
1656,647,82
1656,674,69
1656,695,54
1656,732,41
1656,804,21
1656,808,65
1656,873,39
1656,912,33
1656,938,79
1656,957,31
1656,1015,18
1656,1033,70
1656,1040,17
1656,1058,28
1656,1074,16
1656,1146,95
1656,1177,49
1656,1188,9
1656,1212,52
1656,1309,97
1656,1344,4
1656,1398,35
1656,1417,15
1656,1508,25
1656,1531,16
1656,1600,36
1656,1621,68
1656,1661,79
1656,1723,84
1656,1750,17
1656,1882,69
1656,1939,11
1656,1964,82
1656,1974,16
1656,1986,49
1656,1999,9
1656,2035,13
1656,2045,86
1656,2116,80
1656,2235,16
1656,2305,3
1656,2421,42
1656,2438,86
1656,2463,79
1656,2469,12
1656,2495,84
1656,2559,98
1656,2775,66
1656,2789,91
1657,10,48
1657,118,50
1657,129,80
1657,163,83
1657,191,96
1657,254,15
1657,302,31
1657,386,93
1657,394,9
1657,401,63
1657,468,24
1657,478,60
1657,534,71
1657,553,46
1657,569,47
1657,589,76
1657,680,87
1657,687,92
1657,714,59
1657,814,45
1657,818,72
1657,853,18
1657,864,21
1657,868,64
1657,910,24
1657,926,30
1657,945,94
1657,953,63
1657,958,81
1657,1017,77
1657,1032,88
1657,1034,33
1657,1137,46
1657,1165,16
1657,1180,29
1657,1193,67
1657,1203,76
1657,1242,34
1657,1243,55
1657,1344,47
1657,1354,22
1657,1358,87
1657,1458,17
1657,1473,38
1657,1526,48
1657,1546,2
1657,1622,81
1657,1707,92
1657,1719,49
1657,1751,57
1657,1828,20
1657,1909,16
1657,1930,25
1657,1998,19
1657,2105,70
1657,2128,11
1657,2184,55
1657,2266,17
1657,2276,66
1657,2350,25
1657,2396,49
1657,2431,99
1657,2447,14
1657,2516,20
1657,2567,80
1657,2640,26
1657,2646,98
1657,2683,39
1657,2727,88
1657,2759,1
1657,2777,80
1658,7,39
1658,150,57
1658,216,84
1658,272,81
1658,317,5
1658,370,42
1658,378,91
1658,430,86
1658,440,13
1658,444,31
1658,529,92
1658,554,14
1658,560,72
1658,657,66
1658,668,63
1658,702,74
1658,708,41
1658,807,97
1658,816,84
1658,881,28
1658,896,92
1658,937,39
1658,1017,66
1658,1029,83
1658,1046,91
1658,1090,5
1658,1098,5
1658,1119,35
1658,1158,46
1658,1256,10
1658,1257,79
1658,1279,94
1658,1467,44
1658,1484,17
1658,1555,21
1658,1661,91
1658,1688,26
1658,1751,2
1658,1755,31
1658,1770,48
1658,1780,42
1658,1781,66
1658,1803,37
1658,1838,46
1658,1856,50
1658,1889,23
1658,1904,99
1658,1919,90
1658,1966,44
1658,2183,11
1658,2189,34
1658,2200,80
1658,2224,99
1658,2258,46
1658,2287,38
1658,2296,33
1658,2351,50
1658,2354,29
1658,2374,9
1658,2375,49
1658,2467,83
1658,2485,38
1658,2498,80
1658,2505,10
1658,2509,65
1658,2548,29
1658,2575,93
1658,2627,30
1658,2646,31
1658,2658,84
1658,2689,65
1658,2724,35
1658,2782,7
1658,2795,50
1659,19,43
1659,50,84
1659,73,72
1659,103,69
1659,136,14
1659,237,79
1659,262,8
1659,287,24
1659,307,18
1659,339,21
1659,405,20
1659,453,38
1659,539,18
1659,595,9
1659,645,48
1659,801,4
1659,831,78
1659,832,50
1659,835,76
1659,840,17
1659,880,48
1659,931,64
1659,941,12
1659,971,49
1659,985,49
1659,1145,51
1659,1159,26
1659,1251,57
1659,1266,97
1659,1299,58
1659,1413,2
1659,1436,7
1659,1452,37
1659,1456,32
1659,1466,45
1659,1557,3
1659,1580,53
1659,1587,74
1659,1728,51
1659,1791,82
1659,1831,41
1659,1901,23
1659,1906,19
1659,1924,10
1659,1954,28
1659,1962,6
1659,1995,96
1659,2038,87
1659,2047,78
1659,2082,34
1659,2167,26
1659,2183,30
1659,2206,61
1659,2215,68
1659,2259,52
1659,2270,91
1659,2321,67
1659,2460,54
1659,2484,88
1659,2546,98
1659,2554,62
1659,2561,93
1659,2568,68
1659,2634,10
1659,2650,77
1659,2654,79
1659,2740,10
1659,2779,83
1659,2788,2
1660,43,71
1660,53,28
1660,110,92
1660,175,96
1660,187,95
1660,245,92
1660,265,32
1660,335,47
1660,406,63
1660,407,48
1660,428,83
1660,431,69
1660,448,54
1660,485,69
1660,512,66
1660,557,73
1660,563,18
1660,582,20
1660,626,38
1660,638,58
1660,652,56
1660,657,44
1660,706,10
1660,747,37
1660,766,49
1660,771,20
1660,777,46
1660,806,3
1660,810,50
1660,875,14
1660,926,41
1660,936,77
1660,942,90
1660,987,17
1660,1110,53
1660,1163,49
1660,1172,92
1660,1310,46
1660,1374,93
1660,1409,31
1660,1413,72
1660,1452,76
1660,1481,50
1660,1548,65
1660,1614,78
1660,1641,77
1660,1774,23
1660,1815,42
1660,1871,54
1660,1973,37
1660,1995,62
1660,1996,57
1660,2029,31
1660,2046,12
1660,2103,13
1660,2146,66
1660,2160,4
1660,2173,3
1660,2251,57
1660,2258,2
1660,2316,8
1660,2320,22
1660,2353,93
1660,2413,87
1660,2425,76
1660,2592,77
1660,2605,18
1660,2615,19
1660,2640,39
1660,2651,97
1660,2661,1
1660,2669,37
1660,2685,19
1660,2696,46
1660,2708,45
1660,2749,68
1660,2757,44
1660,2766,36
1660,2782,13
1661,52,34
1661,71,47
1661,77,58
1661,88,47
1661,186,64
1661,231,17
1661,238,70
1661,246,53
1661,327,23
1661,328,79
1661,392,21
1661,424,1
1661,426,62
1661,449,88
1661,459,25
1661,551,34
1661,552,85
1661,629,93
1661,693,68
1661,695,53
1661,787,99
1661,831,32
1661,933,66
1661,971,80
1661,974,4
1661,985,67
1661,1003,2
1661,1036,35
1661,1047,18
1661,1088,63
1661,1146,34
1661,1170,40
1661,1213,55
1661,1225,37
1661,1253,63
1661,1330,91
1661,1462,7
1661,1484,6
1661,1521,36
1661,1617,45
1661,1626,56
1661,1719,12
1661,1850,24
1661,1920,75
1661,1987,61
1661,2002,70
1661,2052,75
1661,2054,61
1661,2132,62
1661,2149,93
1661,2152,92
1661,2239,79
1661,2244,43
1661,2267,78
1661,2320,75
1661,2362,88
1661,2507,1
1661,2520,43
1661,2547,47
1661,2573,32
1661,2598,55
1661,2727,53
1661,2769,80
1661,2783,8
1662,75,65
1662,169,55
1662,201,1
1662,204,24
1662,215,52
1662,226,67
1662,239,82
1662,247,24
1662,356,40
1662,422,21
1662,438,72
1662,478,66
1662,525,58
1662,592,28
1662,739,82
1662,740,30
1662,775,8
1662,784,51
1662,867,47
1662,893,25
1662,927,5
1662,941,16
1662,955,20
1662,1008,24
1662,1031,46
1662,1101,76
1662,1117,5
1662,1137,92
1662,1138,30
1662,1172,41
1662,1179,53
1662,1189,78
1662,1198,71
1662,1278,11
1662,1349,37
1662,1454,56
1662,1460,7
1662,1484,32
1662,1485,21
1662,1506,48
1662,1511,60
1662,1579,53
1662,1708,2
1662,1746,28
1662,1859,91
1662,1873,30
1662,1879,53
1662,1970,13
1662,2108,9
1662,2119,30
1662,2164,98
1662,2202,42
1662,2250,99
1662,2267,8
1662,2274,28
1662,2340,99
1662,2350,90
1662,2388,99
1662,2391,81
1662,2409,75
1662,2480,47
1662,2518,67
1662,2519,65
1662,2563,70
1662,2592,58
1662,2612,91
1662,2621,4
1662,2638,45
1662,2674,11
1662,2701,78
1663,47,27
1663,49,10
1663,54,6
1663,71,18
1663,93,77
1663,96,18
1663,99,38
1663,104,96
1663,107,97
1663,166,7
1663,174,55
1663,185,35
1663,187,5
1663,243,46
1663,274,15
1663,281,52
1663,288,24
1663,370,57
1663,374,78
1663,381,19
1663,468,68
1663,557,54
1663,580,8
1663,677,21
1663,682,20
1663,686,16
1663,703,31
1663,713,92
1663,725,75
1663,749,57
1663,750,60
1663,790,69
1663,807,28
1663,815,7
1663,839,88
1663,870,29
1663,938,25
1663,939,74
1663,979,67
1663,1027,42
1663,1062,47
1663,1080,76
1663,1095,71
1663,1139,80
1663,1188,91
1663,1311,3
1663,1347,43
1663,1420,60
1663,1437,16
1663,1468,82
1663,1470,21
1663,1515,87
1663,1520,99
1663,1540,1
1663,1671,7
1663,1805,32
1663,1856,65
1663,1860,24
1663,1892,83
1663,1909,51
1663,1924,38
1663,1999,42
1663,2042,33
1663,2117,52
1663,2120,46
1663,2168,33
1663,2171,56
1663,2193,45
1663,2225,82
1663,2235,34
1663,2253,92
1663,2311,28
1663,2324,1
1663,2380,17
1663,2436,24
1663,2437,58
1663,2459,54
1663,2482,47
1663,2506,70
1663,2641,93
1663,2653,48
1663,2730,33
1663,2753,34
1663,2763,6
1663,2764,28
1664,6,77
1664,55,22
1664,111,64
1664,228,13
1664,255,14
1664,340,60
1664,353,97
1664,459,92
1664,520,74
1664,526,11
1664,534,16
1664,586,42
1664,593,1
1664,650,90
1664,654,74
1664,835,22
1664,923,11
1664,930,73
1664,931,94
1664,978,15
1664,984,49
1664,988,37
1664,990,54
1664,1108,22
1664,1109,14
1664,1114,39
1664,1143,2
1664,1167,92
1664,1176,29
1664,1207,6
1664,1343,35
1664,1361,3
1664,1380,19
1664,1418,12
1664,1483,1
1664,1528,68
1664,1540,19
1664,1562,64
1664,1567,40
1664,1573,26
1664,1583,49
1664,1612,76
1664,1624,13
1664,1677,56
1664,1691,82
1664,1727,95
1664,1752,34
1664,1808,18
1664,1847,92
1664,1927,41
1664,1965,44
1664,2002,98
1664,2041,7
1664,2104,68
1664,2130,58
1664,2157,68
1664,2200,53
1664,2243,65
1664,2297,4
1664,2313,80
1664,2319,1
1664,2345,71
1664,2394,37
1664,2454,52
1664,2457,46
1664,2508,7
1664,2514,23
1664,2533,68
1664,2716,14
1665,0,75
1665,93,9
1665,133,85
1665,159,56
1665,195,16
1665,272,24
1665,382,93
1665,388,41
1665,395,42
1665,432,6
1665,499,70
1665,504,31
1665,516,69
1665,518,62
1665,608,74
1665,619,13
1665,632,25
1665,756,94
1665,855,86
1665,862,51
1665,881,77
1665,912,37
1665,987,22
1665,1003,93
1665,1060,24
1665,1103,8
1665,1108,39
1665,1113,74
1665,1136,88
1665,1208,25
1665,1229,69
1665,1253,91
1665,1271,56
1665,1279,32
1665,1310,85
1665,1331,58
1665,1358,57
1665,1381,53
1665,1460,11
1665,1461,41
1665,1506,51
1665,1520,77
1665,1570,1
1665,1611,53
1665,1664,94
1665,1727,64
1665,1834,1
1665,1844,64
1665,1845,12
1665,1867,13
1665,1876,38
1665,1972,40
1665,1978,18
1665,1983,25
1665,1988,73
1665,2028,48
1665,2061,94
1665,2103,46
1665,2165,88
1665,2189,60
1665,2214,25
1665,2366,31
1665,2380,94
1665,2383,22
1665,2388,63
1665,2412,3
1665,2512,89
1665,2546,94
1665,2582,41
1665,2598,73
1665,2627,60
1665,2629,18
1665,2667,11
1665,2675,9
1665,2680,72
1665,2687,69
1665,2763,19
1666,17,13
1666,29,64
1666,48,20
1666,70,62
1666,77,28
1666,102,30
1666,185,16
1666,187,46
1666,208,97
1666,263,3
1666,292,72
1666,298,50
1666,325,29
1666,354,81
1666,371,97
1666,377,91
1666,406,30
1666,438,89
1666,597,3
1666,640,84
1666,654,85
1666,682,23
1666,694,85
1666,799,80
1666,808,59
1666,816,17
1666,840,51
1666,841,50
1666,926,96
1666,935,87
1666,972,33
1666,1007,68
1666,1019,36
1666,1028,92
1666,1068,75
1666,1095,91
1666,1223,27
1666,1224,9
1666,1238,12
1666,1263,66
1666,1299,84
1666,1314,92
1666,1376,12
1666,1379,74
1666,1399,21
1666,1413,24
1666,1435,40
1666,1463,25
1666,1492,56
1666,1506,97
1666,1595,59
1666,1643,93
1666,1646,53
1666,1653,44
1666,1729,93
1666,1734,1
1666,1813,86
1666,1911,12
1666,1913,5
1666,1937,33
1666,1993,29
1666,2028,4
1666,2069,67
1666,2074,16
1666,2087,51
1666,2098,71
1666,2129,63
1666,2135,28
1666,2160,87
1666,2223,69
1666,2250,65
1666,2267,62
1666,2279,28
1666,2280,53
1666,2354,78
1666,2376,26
1666,2417,22
1666,2422,43
1666,2630,42
1666,2646,61
1666,2669,22
1666,2720,98
1666,2722,64
1666,2751,52
1667,3,38
1667,51,42
1667,108,69
1667,143,20
1667,315,80
1667,350,80
1667,357,23
1667,386,69
1667,495,60
1667,583,17
1667,604,49
1667,610,53
1667,675,13
1667,711,82
1667,737,78
1667,820,94
1667,933,30
1667,942,2
1667,992,27
1667,998,78
1667,1022,59
1667,1047,8
1667,1152,71
1667,1199,44
1667,1217,32
1667,1219,77
1667,1360,90
1667,1373,87
1667,1436,26
1667,1454,96
1667,1474,81
1667,1546,37
1667,1550,75
1667,1565,43
1667,1573,5
1667,1659,18
1667,1690,87
1667,1698,14
1667,1707,25
1667,1753,24
1667,1766,70
1667,1796,12
1667,1800,67
1667,1819,57
1667,1847,24
1667,1872,68
1667,1951,49
1667,1988,70
1667,2052,75
1667,2154,60
1667,2198,57
1667,2241,16
1667,2307,72
1667,2332,5
1667,2453,55
1667,2478,21
1667,2508,80
1667,2553,54
1667,2586,69
1667,2590,22
1667,2682,95
1667,2774,2
1668,11,68
1668,33,85
1668,54,13
1668,70,95
1668,90,58
1668,102,86
1668,193,36
1668,237,27
1668,270,69
1668,273,73
1668,290,68
1668,294,21
1668,356,52
1668,366,29
1668,423,87
1668,468,87
1668,503,34
1668,519,33
1668,538,32
1668,559,43
1668,573,15
1668,593,1
1668,633,40
1668,644,99
1668,655,56
1668,672,40
1668,701,81
1668,769,26
1668,777,53
1668,778,48
1668,784,77
1668,793,20
1668,922,2
1668,963,47
1668,988,15
1668,1006,59
1668,1009,90
1668,1048,99
1668,1057,83
1668,1064,83
1668,1177,57
1668,1219,11
1668,1241,22
1668,1298,20
1668,1412,17
1668,1468,2
1668,1541,54
1668,1547,21
1668,1585,1
1668,1622,82
1668,1631,13
1668,1844,43
1668,1852,25
1668,1853,6
1668,1860,96
1668,1898,10
1668,1909,19
1668,1920,43
1668,1950,99
1668,2160,36
1668,2170,46
1668,2254,14
1668,2332,8
1668,2411,91
1668,2426,19
1668,2598,45
1668,2614,48
1668,2636,98
1668,2640,45
1668,2696,45
1669,36,10
1669,54,28
1669,69,29
1669,91,86
1669,117,26
1669,140,58
1669,176,99
1669,182,98
1669,219,23
1669,225,42
1669,266,66
1669,267,74
1669,291,63
1669,315,4
1669,388,51
1669,398,95
1669,420,45
1669,430,27
1669,486,29
1669,546,76
1669,554,23
1669,603,6
1669,604,77
1669,608,83
1669,667,84
1669,734,19
1669,754,80
1669,783,67
1669,815,45
1669,827,72
1669,910,6
1669,928,31
1669,961,24
1669,966,17
1669,980,36
1669,1051,91
1669,1059,84
1669,1084,20
1669,1110,19
1669,1182,39
1669,1203,2
1669,1366,49
1669,1384,54
1669,1430,22
1669,1438,4
1669,1450,48
1669,1600,20
1669,1684,1
1669,1722,47
1669,1732,64
1669,1767,48
1669,1776,68
1669,1862,29
1669,1878,94
1669,1902,27
1669,1904,13
1669,1931,83
1669,1933,36
1669,1949,42
1669,1961,61
1669,1974,39
1669,1996,34
1669,2006,59
1669,2032,81
1669,2067,57
1669,2080,9
1669,2142,74
1669,2172,4
1669,2175,73
1669,2177,42
1669,2182,65
1669,2293,63
1669,2340,3
1669,2390,40
1669,2396,22
1669,2482,39
1669,2483,88
1669,2594,33
1669,2660,5
1669,2715,63
1669,2718,43
1669,2726,42
1669,2749,27
1670,0,9
1670,8,96
1670,29,6
1670,119,71
1670,269,15
1670,288,65
1670,426,26
1670,438,11
1670,446,17
1670,498,69
1670,502,86
1670,555,86
1670,560,33
1670,589,88
1670,599,52
1670,658,53
1670,706,82
1670,829,6
1670,1062,61
1670,1109,71
1670,1147,97
1670,1199,45
1670,1257,56
1670,1262,50
1670,1265,74
1670,1279,69
1670,1293,66
1670,1319,1
1670,1354,1
1670,1363,14
1670,1383,17
1670,1389,73
1670,1541,50
1670,1556,72
1670,1565,8
1670,1655,43
1670,1665,58
1670,1672,23
1670,1693,67
1670,1701,59
1670,1719,16
1670,1725,46
1670,1732,98
1670,1761,69
1670,1826,80
1670,1844,40
1670,1897,48
1670,2001,37
1670,2011,67
1670,2016,30
1670,2074,94
1670,2091,59
1670,2099,30
1670,2100,46
1670,2122,68
1670,2205,9
1670,2242,99
1670,2260,19
1670,2380,31
1670,2421,95
1670,2646,36
1670,2663,35
1670,2683,53
1670,2712,22
1670,2733,87
1670,2788,56
1671,21,30
1671,26,72
1671,29,50
1671,86,18
1671,96,44
1671,178,80
1671,203,87
1671,222,44
1671,229,72
1671,268,19
1671,290,8
1671,366,27
1671,389,86
1671,435,63
1671,459,55
1671,466,38
1671,529,95
1671,713,50
1671,727,51
1671,820,99
1671,867,7
1671,874,27
1671,966,68
1671,970,11
1671,991,2
1671,1016,99
1671,1050,9
1671,1152,22
1671,1176,78
1671,1216,94
1671,1219,1
1671,1228,77
1671,1271,4
1671,1272,87
1671,1296,43
1671,1330,76
1671,1420,35
1671,1556,97
1671,1639,77
1671,1651,76
1671,1741,88
1671,1871,65
1671,1924,22
1671,1938,40
1671,1955,85
1671,2052,99
1671,2063,53
1671,2078,80
1671,2082,72
1671,2125,39
1671,2210,76
1671,2222,56
1671,2278,66
1671,2527,70
1671,2538,24
1671,2567,26
1671,2600,79
1671,2656,75
1671,2677,42
1671,2719,29
1671,2728,2
1672,3,99
1672,30,6
1672,52,57
1672,90,77
1672,143,79
1672,187,84
1672,218,11
1672,246,72
1672,318,69
1672,346,77
1672,365,44
1672,385,52
1672,397,48
1672,399,18
1672,529,2
1672,539,53
1672,543,23
1672,549,46
1672,587,84
1672,600,66
1672,783,39
1672,819,17
1672,823,54
1672,840,32
1672,850,67
1672,864,48
1672,894,37
1672,912,16
1672,956,52
1672,1030,99
1672,1095,73
1672,1155,12
1672,1172,27
1672,1290,41
1672,1428,49
1672,1453,26
1672,1504,77
1672,1573,49
1672,1587,16
1672,1633,80
1672,1647,79
1672,1806,89
1672,1824,53
1672,1829,45
1672,1953,15
1672,2005,2
1672,2007,19
1672,2021,77
1672,2048,47
1672,2050,38
1672,2084,79
1672,2216,43
1672,2230,14
1672,2248,25
1672,2290,95
1672,2347,74
1672,2355,52
1672,2377,37
1672,2388,3
1672,2409,45
1672,2562,74
1672,2590,45
1672,2593,8
1672,2686,63
1672,2730,86
1672,2736,13
1672,2752,27
1672,2763,52
1672,2780,28
1673,11,12
1673,13,78
1673,87,12
1673,123,78
1673,141,37
1673,185,20
1673,210,7
1673,211,24
1673,398,9
1673,466,3
1673,499,27
1673,587,5
1673,593,8
1673,714,65
1673,739,77
1673,741,13
1673,753,65
1673,853,46
1673,901,40
1673,928,52
1673,948,27
1673,1033,31
1673,1058,98
1673,1078,76
1673,1152,97
1673,1154,12
1673,1184,68
1673,1186,75
1673,1223,48
1673,1251,5
1673,1278,19
1673,1302,3
1673,1330,11
1673,1370,35
1673,1378,88
1673,1404,67
1673,1414,82
1673,1445,61
1673,1473,50
1673,1514,96
1673,1519,21
1673,1522,99
1673,1550,32
1673,1567,71
1673,1603,40
1673,1618,5
1673,1645,38
1673,1696,52
1673,1721,79
1673,1741,55
1673,1756,20
1673,1801,48
1673,1877,58
1673,1903,75
1673,1953,30
1673,1987,88
1673,2200,64
1673,2202,27
1673,2203,85
1673,2209,40
1673,2242,22
1673,2262,37
1673,2323,37
1673,2332,16
1673,2425,23
1673,2567,27
1673,2653,19
1673,2670,39
1673,2682,58
1673,2705,10
1673,2722,80
1673,2735,97
1673,2736,64
1674,39,64
1674,40,17
1674,53,58
1674,97,9
1674,159,68
1674,160,59
1674,172,43
1674,298,4
1674,356,30
1674,409,48
1674,538,4
1674,574,53
1674,635,95
1674,682,59
1674,701,81
1674,863,40
1674,974,52
1674,993,52
1674,999,57
1674,1072,9
1674,1103,69
1674,1109,59
1674,1130,85
1674,1154,98
1674,1185,74
1674,1286,57
1674,1294,2
1674,1331,60
1674,1364,64
1674,1381,35
1674,1447,97
1674,1487,22
1674,1567,26
1674,1568,24
1674,1580,52
1674,1632,24
1674,1710,38
1674,1718,50
1674,1873,32
1674,1875,28
1674,1883,40
1674,1885,43
1674,1914,65
1674,1968,52
1674,2067,6
1674,2105,40
1674,2164,96
1674,2181,53
1674,2198,36
1674,2259,26
1674,2273,46
1674,2290,75
1674,2394,41
